databoxtestrepo,2021-07-22,1,1
databoxtestrepo,2021-08-13,1,1
databoxtestrepo,2021-08-18,1,1
final-template,2021-08-02,3,3
final-template,2021-08-03,1,1
final-template,2021-08-04,1,1
test1,2021-07-30,3,3
test1,2021-07-31,4,4
test1,2021-08-01,5,5
test1,2021-08-02,6,6
test1,2021-08-03,5,5
test1,2021-08-04,6,5
test1,2021-08-05,8,7
test1,2021-08-06,19,14
test1,2021-08-07,1,1
test1,2021-08-09,6,6
test1,2021-08-10,4,4
test1,2021-08-11,6,6
test1,2021-08-12,6,6
test1,2021-08-13,6,6
test1,2021-08-14,3,1
test1,2021-08-16,8,7
test1,2021-08-17,1,1
test1,2021-08-18,1,1
test1,2021-08-19,2,1
test1,2021-08-20,1,1
